Ciudad,Desplazamientos,Fecha,Incidentes
Cadiz,4400,13/12/2018,
Madrid,8923,11-12-2018,
algeciras,1023,10/oct/2018,ninguno
Cádiz,3300,11-07-2017,
Barcelona,,11/11/17,3
"Madrid,",3291,,
Algeciras,5407,11(08(2018,uno
Burgos,3301,07/06/18,0
Leon,2103,08/03/17,0
Madrid,9021,02/02/18,0
Algeciras,,01/06/17,
Cádiz,9999999,03-04-2017,
Barcelona ,2613,04-06-2017,
Cádiz,8772,07/jun/2018,
cadiz,3049,04/02/18,ninguno
malaga,1092,01/02/19,
barcelona,12,03/03/19,10
M%C3%A1laga,1983,06/12/16,
C%C3%A1diz,1029,9-7-2016,
malaga,3040,5-5-2017,
madrid,4560,06/02/19,2
Madrid,6402,09/06/18,0
"León ,",2093,1 – 1 – 2017,0
